id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,province
229,HDR,8400311,Den Helder,Den Helder,Den Helder,den-helder,NL,intercitystation,52.9552764893,4.76111125946,Noord-Holland
230,HDRZ,8400303,Dn Heldr Z,Den Helder Zuid,Den Helder Zuid,den-helder-zuid,NL,stoptreinstation,52.9324989319,4.76416683197,Noord-Holland
137,DN,8400172,Deurne,Deurne,Deurne,deurne,NL,stoptreinstation,51.4558334351,5.78888893127,Noord-Brabant
153,DV,8400173,Deventer,Deventer,Deventer,deventer,NL,knooppuntIntercitystation,52.2574996948,6.1605553627,Overijssel
154,DVC,8400185,Colmschate,Colmschate,Deventer Colmschate,deventer-colmschate,NL,stoptreinstation,52.2502784729,6.2144446373,Overijssel
128,DID,8400174,Didam,Didam,Didam,didam,NL,stoptreinstation,51.933502,6.1324106,Gelderland
135,DMN,8400165,Diemen,Diemen,Diemen,diemen,NL,stoptreinstation,52.3458328247,4.96555566788,Noord-Holland
136,DMNZ,8400163,Diemen Z,Diemen Zuid,Diemen Zuid,diemen-zuid,NL,stoptreinstation,52.3302764893,4.95583343506,Noord-Holland
750,GDP,8831112,Diepenbeek,Diepenbeek,Diepenbeek,diepenbeek,B,stoptreinstation,50.910278,5.419722,
141,DR,8400176,Dieren,Dieren,Dieren,dieren,NL,intercitystation,52.0449981689,6.10305547714,Gelderland
145,DTC,8400177,Doetinchem,Doetinchem,Doetinchem,doetinchem,NL,knooppuntStoptreinstation,51.9585962,6.2962148,Gelderland
146,DTCH,8400184,De Huet,De Huet,Doetinchem De Huet,doetinchem-de-huet,NL,stoptreinstation,51.9591413,6.2598521,Gelderland
691,DOMOD,8301003,Domodosso.,Domodossola,Domodossola,domodossola,I,intercitystation,46.11529,8.29624,
124,DDR,8400180,Dordrecht,Dordrecht,Dordrecht,dordrecht,NL,knooppuntIntercitystation,51.807220459,4.66833353043,Zuid-Holland
125,DDRS,8400186,Stadspldrs,Stadspolders,Dordrecht Stadspolders,dordrecht-stadspolders,NL,stoptreinstation,51.8019447327,4.71666669846,Zuid-Holland
126,DDZD,8400181,Dordrcht Z,Dordrecht Zuid,Dordrecht Zuid,dordrecht-zuid,NL,stoptreinstation,51.7900009155,4.67138910294,Zuid-Holland
577,EDD,8010101,Dortmund D,Dortmund Derne,Dortmund Derne,dortmund-derne,D,stoptreinstation,51.56754,7.52855,
578,EDO,8010053,Dortmund,Dortmund Hbf,Dortmund Hbf,dortmund-hbf,D,knooppuntIntercitystation,51.517896,7.45929,
579,EDKD,8010102,Dortmund K,Dortmund Kirchd.,Dortmund Kirchderne,dortmund-kirchderne,D,stoptreinstation,51.547076,7.510099,
731,DRESD,8006050,Dresden H.,Dresden Hbf,Dresden Hbf,dresden-hbf,D,intercitystation,51.04056,13.73203,
724,DRESDN,8006216,Dresden-N,Dresden-Neustadt,Dresden-Neustadt,dresden-neustadt,D,intercitystation,51.06581,13741.0,
122,DB,8400182,Driebergen,Driebergen-Zeist,Driebergen-Zeist,driebergen-zeist,NL,knooppuntStoptreinstation,52.0652770996,5.25861120224,Utrecht
142,DRH,8400183,Driehuis,Driehuis,Driehuis,driehuis,NL,stoptreinstation,52.4425010681,4.63805532455,Noord-Holland
143,DRP,8400192,Dronryp,Dronryp,Dronryp,dronryp,NL,stoptreinstation,53.1778086,5.6347411,Friesland
682,DRON,8400198,Dronten,Dronten,Dronten,dronten,NL,stoptreinstation,52.5344,5.72089,Flevoland
798,dnw,8400190,Drunen,Drunen (NS-bus),Drunen (NS-bus),drunen-ns-bus,NL,facultatiefstation,51.686473,5.139887,Noord-Brabant
739,FDP,8822210,Duffel,Duffel,Duffel,duffel,B,stoptreinstation,51.091389,4.493056,
150,DUISB,8010316,Duisburg,Duisburg Hbf,Duisburg Hbf,duisburg-hbf,D,knooppuntIntercitystation,51.4297785713,6.77590370178,
156,DVN,8400193,Duiven,Duiven,Duiven,duiven,NL,stoptreinstation,51.9433326721,6.01472234726,Gelderland
155,DVD,8400194,Duivendrt,Duivendrecht,Duivendrecht,duivendrecht,NL,knooppuntStoptreinstation,52.3233337402,4.93638896942,Noord-Holland
580,KDUL,8015125,Dülken,Dülken,Dülken,dulken,D,intercitystation,51.257149,6.33793,
581,EDULH,8021005,Dülmen,Dülmen,Dülmen,dulmen,D,stoptreinstation,51.827927,7.295756,
152,DUSSEL,8008094,Düsseldrf,Düsseldorf Hbf,Düsseldorf Hbf,dusseldorf-hbf,D,megastation,51.220146,6.793137,
751,EBBS,7015440,Ebbsfleet,Ebbsfleet Intern,Ebbsfleet International,ebbsfleet-international,GB,intercitystation,51.44297,0.32095,
161,EC,8400195,Echt,Echt,Echt,echt,NL,stoptreinstation,51.1005554199,5.87888908386,Limburg
163,EDC,8400201,Ede C,Ede C.,Ede Centrum,ede-centrum,NL,stoptreinstation,52.0436096191,5.66833353043,Gelderland
162,ED,8400200,Ede-Wag,Ede-Wageningen,Ede-Wageningen,ede-wageningen,NL,knooppuntIntercitystation,52.0277786255,5.6730556488,Gelderland
697,WTM,8400608,Eijs-Witt,Eijs-Wittem,Eijs-Wittem,eijs-wittem,NL,facultatiefStation,50.82317,5.92479,Limburg
164,EDN,8400219,Eijsden,Eijsden,Eijsden,eijsden,NL,stoptreinstation,50.7719459534,5.71000003815,Limburg
168,EHV,8400206,Eindhoven,Eindhoven,Eindhoven,eindhoven,NL,megastation,51.4433326721,5.48138904572,Noord-Brabant
784,EHS,8400196,Strijp-S,Strijp-S,Eindhoven Strijp-S,eindhoven-strijp-s,NL,stoptreinstation,51.4511108398,5.45583343506,Noord-Brabant
625,LKR,8821071,Ekeren,Ekeren,Ekeren,ekeren,B,stoptreinstation,51.2816099,4.4341227,
184,EST,8400207,Elst,Elst,Elst,elst,NL,knooppuntStoptreinstation,51.9169425964,5.85500001907,Gelderland
173,EMN,8400208,Emmen,Emmen,Emmen,emmen,NL,sneltreinstation,52.7900009155,6.89944458008,Drenthe
174,EMNZ,8400407,Emmen Z,Emmen Zuid,Emmen Zuid,emmen-zuid,NL,sneltreinstation,52.7488663747,6.87478065491,Drenthe
171,EM,8010288,Emmerich,Emmerich,Emmerich,emmerich,D,stoptreinstation,51.834283,6.255718,
170,EKZ,8400210,Enkhuizen,Enkhuizen,Enkhuizen,enkhuizen,NL,stoptreinstation,52.6991653442,5.28638887405,Noord-Holland
585,EENP,8008134,Ennepetal,Ennepetal,Ennepetal (Gevelsberg),ennepetal-gevelsberg,D,stoptreinstation,51.304892,7.343285,
178,ES,8400212,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.2224998474,6.88999986649,Overijssel
181,ESE,8400217,Eschmarke,De Eschmarke,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.2213897705,6.95111131668,Overijssel
785,ESK,8400221,Kennispark,Kennispark,Enschede Kennispark,enschede-kennispark,NL,stoptreinstation,52.2374992371,6.83888912201,Overijssel
586,EEPE,8021126,Epe (West),Epe (Westf),Epe (Westf),epe-westf,D,stoptreinstation,52.18346,7.03009,
805,ERAS,8400672,Erasmus,Erasmus (NS-bus),Erasmus uni. (NS-bus),erasmus-uni-ns-bus,NL,facultatiefStation,4.529139,51.916405,
172,EML,8400216,Ermelo,Ermelo,Ermelo,ermelo,NL,stoptreinstation,52.3016662598,5.61472225189,Gelderland
183,ESN,8821402,Essen,Essen,Essen,essen,B,stoptreinstation,51.46261,4.45129,
185,ETN,8400218,Etten-Leur,Etten-Leur,Etten-Leur,etten-leur,NL,intercitystation,51.5750007629,4.6358332634,Noord-Brabant
165,EGH,8400338,Eygelshov,Eygelshoven,Eygelshoven,eygelshoven,NL,stoptreinstation,50.8905563354,6.04500007629,Limburg
166,EGHM,8400234,Eygelsh M,Eygelshoven Mrkt,Eygelshoven Markt,eygelshoven-markt,NL,stoptreinstation,50.8960498196,6.06024742126,Limburg
786,FWD,8400638,Feanwalden,Feanwalden,Feanwalden,feanwalden,NL,stoptreinstation,53.2351834,5.9886615,Friesland
732,FIEBER,8101155,Fieberbrun,Fieberbrunn,Fieberbrunn,fieberbrunn,A,stoptreinstation,47.49111,12528.0,
187,FN,8400232,Franeker,Franeker,Franeker,franeker,NL,stoptreinstation,53.1824488,5.5483094,Friesland
186,FFFM,8011068,Frankfurt,Frankfurt Hbf,Frankfurt (M) Hbf,frankfurt-m-hbf,D,knooppuntIntercitystation,50.1071222,8.6638338,
752,FRANKO,8010113,Frankf(Od),Frankfurt (Oder),Frankfurt (Oder),frankfurt-oder,D,stoptreinstation,52.336163,14.546509,
189,FNAF,8011090,FrankfurtF,Frankfurt Flugh.,Frankfurt Flughafen Fernb,frankfurt-flughafen-fernb,D,knooppuntIntercitystation,50.0531710299,8.57023715973,
593,RF,8014350,Freiburg,Freiburg (B.),Freiburg (Breisgau) Hbf,freiburg-breisgau-hbf,D,sneltreinstation,47.99789,7.84134,
199,GDR,8400241,Gaanderen,Gaanderen,Gaanderen,gaanderen,NL,stoptreinstation,51.93074,6.3486,Gelderland
200,GEISL,8029086,Geislingen,Geislingen,Geislingen,geislingen,D,stoptreinstation,48.6194774237,9.84184026718,
198,GDM,8400244,Geldermlsn,Geldermalsen,Geldermalsen,geldermalsen,NL,knooppuntStoptreinstation,51.88301,5.27127,Gelderland
209,GP,8400245,Geldrop,Geldrop,Geldrop,geldrop,NL,stoptreinstation,51.4197235107,5.55055570602,Noord-Brabant
203,GLN,8400246,Geleen O,Geleen Oost,Geleen Oost,geleen-oost,NL,stoptreinstation,50.9669456482,5.8430557251,Limburg
320,LUT,8400248,Geleen-Lut,Geleen-Lutterade,Geleen-Lutterade,geleen-lutterade,NL,stoptreinstation,50.9755554199,5.82472229004,Limburg
218,GZ,8400251,Gilze-Rij,Gilze-Rijen,Gilze-Rijen,gilze-rijen,NL,stoptreinstation,51.5836105347,4.92611122131,Noord-Brabant
194,GBR,8400262,Glanerbrug,Glanerbrug,Glanerbrug,glanerbrug,NL,stoptreinstation,52.2186126709,6.97444438934,Overijssel
753,LGL,8841731,Glons,Glons,Glons,glons,B,stoptreinstation,50.750277,5.535278,
211,GS,8400253,Goes,Goes,Goes,goes,NL,stoptreinstation,51.4980545044,3.89055562019,Zeeland
207,GO,8400254,Goor,Goor,Goor,goor,NL,stoptreinstation,52.2302780151,6.58444452286,Overijssel
597,TGO,8029066,Göppingen,Göppingen,Göppingen,goppingen,D,sneltreinstation,48.700191,9.651685,
210,GR,8400256,Gorinchem,Gorinchem,Gorinchem,gorinchem,NL,knooppuntStoptreinstation,51.8338890076,4.96833324432,Zuid-Holland
195,GD,8400258,Gouda,Gouda,Gouda,gouda,NL,knooppuntIntercitystation,52.0175018311,4.70444440842,Zuid-Holland
196,GDG,8400257,Goverwelle,Gouda Goverwelle,Gouda Goverwelle,gouda-goverwelle,NL,stoptreinstation,52.0149993896,4.74083328247,Zuid-Holland
193,GBG,8400259,Gramsbergn,Gramsbergen,Gramsbergen,gramsbergen,NL,stoptreinstation,52.6091651916,6.67583322525,Overijssel
202,GK,8400267,Grijpskerk,Grijpskerk,Grijpskerk,grijpskerk,NL,stoptreinstation,53.2557403256,6.30977869034,Groningen
192,G,8021128,Gronau,Gronau (Westf.),Gronau (Westf.),gronau-westf,D,knooppuntStoptreinstation,52.21521,7.022109,
204,GN,8400263,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.2105560303,6.56472206116,Groningen
201,GERP,8400238,Europapark,Europapark,Groningen Europapark,groningen-europapark,NL,stoptreinstation,53.20480027,6.5854178,Groningen
206,GNN,8400264,Groningn N,Groningen Noord,Groningen Noord,groningen-noord,NL,stoptreinstation,53.2301469,6.5563172,Groningen
217,GW,8400266,Grou-Jirns,Grou-Jirnsum,Grou-Jirnsum,grou-jirnsum,NL,stoptreinstation,53.0888900757,5.82250022888,Friesland
696,WIJ,8400712,Gulpen-W,Gulpen-Wijlre,Gulpen-Wijlre,gulpen-wijlre,NL,facultatiefStation,50.833056,5.898056,Limburg
598,MGZB,8002084,Günzburg,Günzburg,Günzburg,gunzburg,D,sneltreinstation,48.460226,10.278707,
244,HLM,8400285,Haarlem,Haarlem,Haarlem,haarlem,NL,knooppuntIntercitystation,52.3877792358,4.63833332062,Noord-Holland
245,HLMS,8400270,Spaarnwde,Spaarnwoude,Haarlem Spaarnwoude,haarlem-spaarnwoude,NL,stoptreinstation,52.3827781677,4.6730556488,Noord-Holland
220,HAGEN,8008073,Hagen,Hagen Hbf,Hagen Hbf,hagen-hbf,D,knooppuntSneltreinstation,51.362747,7.460249,
684,HWZB,8400400,Halfweg-Zw,Halfweg-Zwanenb.,Halfweg-Zwanenburg,halfweg-zwanenburg,NL,stoptreinstation,52.385935,4.747165,Noord-Holland
221,HAMH,8001071,Hamburg H,Hamburg Hbf,Hamburg Hbf,hamburg-hbf,D,knooppuntIntercitystation,53.5526394,10.0067103,
222,HAMM,8010002,Hamm,Hamm (Westf.),Hamm (Westf.),hamm-westf,D,knooppuntStoptreinstation,51.678078,7.807821,
223,HANN,8013552,Hannover H,Hannover Hbf,Hannover Hbf,hannover-hbf,D,megastation,52.3770401,9.7416759,
226,HDB,8400293,Hardenberg,Hardenberg,Hardenberg,hardenberg,NL,sneltreinstation,52.5727767944,6.6286110878,Overijssel
225,HD,8400294,Harderwijk,Harderwijk,Harderwijk,harderwijk,NL,knooppuntStoptreinstation,52.3375015259,5.61972236633,Gelderland
685,HBZM,8400438,Blauwe Zm,Blauwe Zoom,Hardinxveld Blauwe Zoom,hardinxveld-blauwe-zoom,NL,stoptreinstation,51.82944,4.81556,Zuid-Holland
205,GND,8400295,Hardinxvld,Hardinxveld-G.,Hardinxveld-Giessendam,hardinxveld-giessendam,NL,stoptreinstation,51.8305549622,4.8358335495,Zuid-Holland
264,HRN,8400297,Haren,Haren,Haren,haren,NL,stoptreinstation,53.176109314,6.61722230911,Groningen
242,HLG,8400296,Harlingen,Harlingen,Harlingen,harlingen,NL,stoptreinstation,53.1704205,5.4251932,Friesland
243,HLGH,8400298,Harl Haven,Harlingen Haven,Harlingen Haven,harlingen-haven,NL,stoptreinstation,53.174917,5.4112885,Friesland
754,FHS,8831005,Hasselt,Hasselt,Hasselt,hasselt,B,stoptreinstation,50.930555,5.3275,
238,HK,8400317,Heemskerk,Heemskerk,Heemskerk,heemskerk,NL,stoptreinstation,52.4952774048,4.68694448471,Noord-Holland
219,HAD,8400302,Heemstede,Heemstede-A.,Heemstede-Aerdenhout,heemstede-aerdenhout,NL,intercitystation,52.3591651916,4.60666656494,Noord-Holland
260,HR,8400305,Heerenveen,Heerenveen,Heerenveen,heerenveen,NL,intercitystation,52.9613876343,5.9141664505,Friesland
599,HRY,8400301,IJsstadion,IJsstadion,Heerenveen IJsstadion,heerenveen-ijsstadion,NL,facultatiefStation,52.9352760315,5.94388866425,Friesland
274,HWD,8400306,Heerhugow,Heerhugowaard,Heerhugowaard,heerhugowaard,NL,knooppuntStoptreinstation,52.6697235107,4.82277774811,Noord-Holland
261,HRL,8400307,Heerlen,Heerlen,Heerlen,heerlen,NL,knooppuntIntercitystation,50.8908348084,5.97499990463,Limburg
263,HRLK,8400409,De Kissel,Hrl De Kissel,Heerlen De Kissel,heerlen-de-kissel,NL,stoptreinstation,50.8901689329,5.9933423996,Limburg
262,HRLW,8400404,Heerlen W,Hrl Woonblvd,Heerlen Woonboulevard,heerlen-woonboulevard,NL,stoptreinstation,50.896667,5.952222,Limburg
276,HZE,8400308,Heeze,Heeze,Heeze,heeze,NL,stoptreinstation,51.3849983215,5.56944465637,Noord-Brabant
600,MID,8821519,Heide,Heide,Heide,heide,B,stoptreinstation,51.364828,4.4604308,
246,HLO,8400309,Heiloo,Heiloo,Heiloo,heiloo,NL,stoptreinstation,52.599445343,4.70055532455,Noord-Holland
254,HNO,8400310,Heino,Heino,Heino,heino,NL,stoptreinstation,52.4272232056,6.22111129761,Overijssel
247,HM,8400313,Helmond,Helmond,Helmond,helmond,NL,knooppuntIntercitystation,51.4755554199,5.66194438934,Noord-Brabant
250,HMH,8400300,'t Hout,Helmond 't Hout,Helmond 't Hout,helmond-t-hout,NL,stoptreinstation,51.46794,5.63085,Noord-Brabant
249,HMBV,8400242,Brandevrt,Brandevoort,Helmond Brandevoort,helmond-brandevoort,NL,stoptreinstation,51.462223053,5.60722208023,Noord-Brabant
248,HMBH,8400299,Brouwhuis,Brouwhuis,Helmond Brouwhuis,helmond-brouwhuis,NL,stoptreinstation,51.47068,5.70177,Noord-Brabant
705,LKM,8824224,Hemiksem,Hemiksem,Hemiksem,hemiksem,B,stoptreinstation,51.13624,4.33828,
251,HMN,8400315,Hemmen-D,Hemmen-Dodewaard,Hemmen-Dodewaard,hemmen-dodewaard,NL,stoptreinstation,51.9222129,5.6737254,Gelderland
233,HGL,8400316,Hengelo,Hengelo,Hengelo,hengelo,NL,knooppuntIntercitystation,52.2616653442,6.79388904572,Overijssel
686,HGLG,8400433,Gezondhprk,Hengelo Gezondh.,Hengelo Gezondheidspark,hengelo-gezondheidspark,NL,stoptreinstation,52.261667,6.773611,Overijssel
234,HGLO,8400312,Hengelo O,Hengelo Oost,Hengelo Oost,hengelo-oost,NL,stoptreinstation,52.2688903809,6.81944465637,Overijssel
755,LHS,8841608,Herstal,Herstal,Herstal,herstal,B,stoptreinstation,50.66076,5.62231,
275,HZ,8015190,Herzogenr,Herzogenrath,Herzogenrath,herzogenrath,D,stoptreinstation,50.870916,6.094486,
237,HIL,8400329,Hillegom,Hillegom,Hillegom,hillegom,NL,stoptreinstation,52.3025016785,4.56555557251,Zuid-Holland
271,HVS,8400322,Hilversum,Hilversum,Hilversum,hilversum,NL,knooppuntIntercitystation,52.2258338928,5.18194437027,Noord-Holland
722,HVSM,8400324,Media Park,Media Park,Hilversum Media Park,hilversum-media-park,NL,stoptreinstation,52.2380561829,5.17388868332,Noord-Holland
273,HVSP,8400570,Sportpark,Sportpark,Hilversum Sportpark,hilversum-sportpark,NL,stoptreinstation,52.2161102295,5.18722200394,Noord-Holland
255,HNP,8400323,Hindeloopn,Hindeloopen,Hindeloopen,hindeloopen,NL,stoptreinstation,52.9464903,5.423063,Friesland
706,FOE,8824158,Hoboken-P,Hoboken-Polder,Hoboken-Polder,hoboken-polder,B,stoptreinstation,51.18285,4.34831,
224,HB,8400326,Hoensbroek,Hoensbroek,Hoensbroek,hoensbroek,NL,stoptreinstation,50.9055557251,5.93055534363,Limburg
687,HVL,8400490,Hoevelaken,Hoevelaken,Hoevelaken,hoevelaken,NL,stoptreinstation,52.16652,5.45718,Utrecht
259,HOR,8400327,Hol Rading,Holl. Rading,Hollandsche Rading,hollandsche-rading,NL,stoptreinstation,52.1777763367,5.17916679382,Utrecht
258,HON,8400328,Holten,Holten,Holten,holten,NL,stoptreinstation,52.2838897705,6.42027759552,Overijssel
602,EHZW,8010384,H'wickede,Holzwickede,Holzwickede,holzwickede,D,stoptreinstation,51.504767,7.619647,
232,HFD,8400332,Hoofddorp,Hoofddorp,Hoofddorp,hoofddorp,NL,stoptreinstation,52.2933349609,4.70055532455,Noord-Holland
235,HGV,8400330,Hoogeveen,Hoogeveen,Hoogeveen,hoogeveen,NL,stoptreinstation,52.7338905334,6.47361087799,Drenthe
236,HGZ,8400331,Hoogezand,Hoogezand-Sap.,Hoogezand-Sappemeer,hoogezand-sappemeer,NL,knooppuntStoptreinstation,53.1598181317,6.77075386047,Groningen
239,HKS,8400334,Hoogkrspl,Hoogkarspel,Hoogkarspel,hoogkarspel,NL,stoptreinstation,52.6905555725,5.1838889122,Noord-Holland
252,HN,8400337,Hoorn,Hoorn,Hoorn,hoorn,NL,knooppuntIntercitystation,52.6447219849,5.05555534363,Noord-Holland
253,HNK,8400336,Hoorn Kers,Kersenboogerd,Hoorn Kersenboogerd,hoorn-kersenboogerd,NL,stoptreinstation,52.6536102295,5.08555555344,Noord-Holland
603,HOPF,8101168,Hopfgarten,Hopfgarten,Hopfgarten,hopfgarten,A,stoptreinstation,47.45525,12.14921,
265,HRT,8400339,Horst-Sev,Horst-Sevenum,Horst-Sevenum,horst-sevenum,NL,stoptreinstation,51.4263877869,6.04222202301,Limburg
267,HTN,8400340,Houten,Houten,Houten,houten,NL,knooppuntStoptreinstation,52.03402,5.16821,Utrecht
268,HTNC,8400335,Houten Cas,Houten Castellum,Houten Castellum,houten-castellum,NL,stoptreinstation,52.01701,5.17949,Utrecht
426,SGL,8400341,Houthem-St,Houthem-St Gerl.,Houthem-St Gerlach,houthem-st-gerlach,NL,stoptreinstation,50.8733329773,5.79722213745,Limburg
707,MHO,8821337,Hove,Hove,Hove,hove,B,stoptreinstation,51.153611,4.465278,
228,HDG,8400292,Hurdegaryp,Hurdegaryp,Hurdegaryp,hurdegaryp,NL,stoptreinstation,53.2187783,5.934543,Friesland
277,IJT,8400722,IJlst,IJlst,IJlst,ijlst,NL,stoptreinstation,53.0146614,5.6160801,Friesland
604,INNSB,8101187,Innsbruck,Innsbruck Hbf,Innsbruck Hbf,innsbruck-hbf,A,knooppuntIntercitystation,47.26328,11401.0,
605,JENBAC,8101176,Jenbach,Jenbach,Jenbach,jenbach,A,stoptreinstation,47.38844,11.77841,
