id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,province
410,RTB,8400529,Blaak,Rotterdam Blaak,Rotterdam Blaak,rotterdam-blaak,NL,intercitystation,51.9202766418,4.48888874054,Zuid-Holland
411,RTD,8400530,Rotterdam,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.9249992371,4.46888875961,Zuid-Holland
401,RLB,8400542,Lombardije,Lombardijen,Rotterdam Lombardijen,rotterdam-lombardijen,NL,stoptreinstation,51.8800010681,4.53138875961,Zuid-Holland
412,RTN,8400531,Rotterdm N,Rotterdam Noord,Rotterdam Noord,rotterdam-noord,NL,stoptreinstation,51.9422225952,4.48166656494,Zuid-Holland
413,RTST,8400534,R'dam Sta,R'dam Stadion,Rotterdam Stadion,rotterdam-stadion,NL,facultatiefStation,51.8938903809,4.51972198486,Zuid-Holland
414,RTZ,8400533,Rotterdm Z,Rotterdam Zuid,Rotterdam Zuid,rotterdam-zuid,NL,stoptreinstation,51.9044456482,4.51027774811,Zuid-Holland
715,FSV,8822848,Ruisbr-S,Ruisbroek-Sauv.,Ruisbroek-Sauvegarde,ruisbroek-sauvegarde,B,stoptreinstation,51.08115,4.32551,
400,RL,8400537,Ruurlo,Ruurlo,Ruurlo,ruurlo,NL,stoptreinstation,52.0810888,6.4492656,Gelderland
643,RZEPIN,5100082,Rzepin,Rzepin,Rzepin,rzepin,PL,stoptreinstation,52.35022,14.81507,
644,SAALF,8101148,Saalfelden,Saalfelden,Saalfelden,saalfelden,A,stoptreinstation,47.42684,12.82942,
435,SPTN,8400543,Santprt N,Santpoort Noord,Santpoort Noord,santpoort-noord,NL,stoptreinstation,52.4338874817,4.63250017166,Noord-Holland
436,SPTZ,8400544,Santprt Z,Santpoort Zuid,Santpoort Zuid,santpoort-zuid,NL,stoptreinstation,52.4197235107,4.63138866425,Noord-Holland
434,SPM,8400545,Sappemr O,Sappemeer Oost,Sappemeer Oost,sappemeer-oost,NL,stoptreinstation,53.1589183,6.7955648,Groningen
544,SSH,8400603,Sassenheim,Sassenheim,Sassenheim,sassenheim,NL,stoptreinstation,52.215278,4.517222,Zuid-Holland
449,SWD,8400547,Sauwerd,Sauwerd,Sauwerd,sauwerd,NL,stoptreinstation,53.29113,6.5404,Groningen
427,SGN,8400549,Schagen,Schagen,Schagen,schagen,NL,stoptreinstation,52.7844429016,4.8052778244,Noord-Holland
421,SDA,8400551,Scheemda,Scheemda,Scheemda,scheemda,NL,stoptreinstation,53.1655362,6.9777775,Groningen
716,SCHLL,8824232,Schelle,Schelle,Schelle,schelle,B,stoptreinstation,51.12555,4.34023,
422,SDM,8400553,Schiedam C,Schiedam C.,Schiedam Centrum,schiedam-centrum,NL,intercitystation,51.9212438128,4.40899372101,Zuid-Holland
433,SOG,8400555,Schin op G,Schin op Geul,Schin op Geul,schin-op-geul,NL,stoptreinstation,50.856388092,5.87222242355,Limburg
432,SN,8400554,Schinnen,Schinnen,Schinnen,schinnen,NL,stoptreinstation,50.9391670227,5.87444448471,Limburg
428,SHL,8400561,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.3094444275,4.76194429398,Noord-Holland
645,SCHWAR,8101137,Schwarzach,Schwarzach-St. V,Schwarzach-St. Veit,schwarzach-st-veit,A,stoptreinstation,47.31853,13.15446,
646,KSWE,8008136,Schwelm,Schwelm,Schwelm,schwelm,D,stoptreinstation,51.290526,7.289681,
647,ESRT,8008016,Schwerte,Schwerte (R),Schwerte (Ruhr),schwerte-ruhr,D,stoptreinstation,51.442281,7.55896,
648,ESEM,8021112,Selm,Selm,Selm,selm,D,stoptreinstation,51.707885,7.453396,
649,ESEB,8021120,Selm-B,Selm-Beifang,Selm-Beifang,selm-beifang,D,stoptreinstation,51.692947,7.454829,
298,KSB,8015588,Siegburg,Siegburg/Bonn,Siegburg/Bonn,siegburg-bonn,D,stoptreinstation,50.7939411,7.2030017,
650,SPV,8400559,Simpelveld,Simpelveld,Simpelveld,simpelveld,NL,facultatiefStation,50.8314750744,5.97973823547,Limburg
791,LSW,8894425,Sinaai,Sinaai,Sinaai,sinaai,B,stoptreinstation,51.143333,4.068889,
717,FWA,8822228,Sint-Katel,Sint-Katelijne-W,Sint-Katelijne-Waver,sint-katelijne-waver,B,stoptreinstation,51.07,4.496111,
792,FSN,8894508,Sint-Nikla,Sint-Niklaas,Sint-Niklaas,sint-niklaas,B,stoptreinstation,51.171944,4.144167,
440,STD,8400564,Sittard,Sittard,Sittard,sittard,NL,knooppuntIntercitystation,51.0016670227,5.85861110687,Limburg
423,SDT,8400565,Sliedrecht,Sliedrecht,Sliedrecht,sliedrecht,NL,stoptreinstation,51.8297233582,4.7783331871,Zuid-Holland
548,SDTB,8400497,Baanhoek,Baanhoek,Sliedrecht Baanhoek,sliedrecht-baanhoek,NL,stoptreinstation,51.829722,4.743333,Zuid-Holland
429,SK,8400566,Sneek,Sneek,Sneek,sneek,NL,knooppuntStoptreinstation,53.0328688,5.6523969,Friesland
430,SKND,8400574,Sneek N,Sneek Noord,Sneek Noord,sneek-noord,NL,stoptreinstation,53.0409319,5.6631808,Friesland
438,ST,8400567,Soest,Soest,Soest,soest,NL,knooppuntStoptreinstation,52.1733322144,5.30999994278,Utrecht
448,STZ,8400571,Soest Z,Soest Zuid,Soest Zuid,soest-zuid,NL,stoptreinstation,52.1652793884,5.30305576324,Utrecht
420,SD,8400569,Soestdijk,Soestdijk,Soestdijk,soestdijk,NL,stoptreinstation,52.1836128235,5.30000019073,Utrecht
417,SBK,8400572,Spaubeek,Spaubeek,Spaubeek,spaubeek,NL,stoptreinstation,50.94327,5.850529,Limburg
694,SPH,8400670,Spekholzer,Spekholzerheide,Spekholzerheide,spekholzerheide,NL,facultatiefStation,50.85355,6.02578,Limburg
651,MARIA,8821543,St-Mariab,St-Mariaburg,St-Mariaburg,st-mariaburg,B,stoptreinstation,51.29126,4.43495,
652,STJOHP,8101136,St.JohannP,St. Johann im P.,St. Johann im Pongau,st-johann-im-pongau,A,stoptreinstation,47.34811,13.19486,
653,STJOH,8101157,St. Johann,St. Johann in T.,St. Johann in Tirol,st-johann-in-tirol,A,stoptreinstation,47.51962,12.43079,
447,STV,8400575,Stavoren,Stavoren,Stavoren,stavoren,NL,stoptreinstation,52.8865535,5.3600212,Friesland
442,STM,8400576,Stedum,Stedum,Stedum,stedum,NL,stoptreinstation,53.3262092,6.6875551,Groningen
450,SWK,8400578,Steenwijk,Steenwijk,Steenwijk,steenwijk,NL,intercitystation,52.7915109924,6.11455576324,Overijssel
655,EBGO,8021150,Steinf-Bor,Steinfurt-Borgh,Steinfurt-Borghorst,steinfurt-borghorst,D,stoptreinstation,52.118791,7.397581,
656,EBFT,8021143,Steinf-Bur,Steinfurt-Burgst,Steinfurt-Burgsteinfurt,steinfurt-burgsteinfurt,D,stoptreinstation,52.147384,7.32934,
654,EGRK,8071069,Steinf-Gr,Steinfurt-Grotte,Steinfurt-Grottenkamp,steinfurt-grottenkamp,D,stoptreinstation,52.123439,7.376031,
657,LS,8024062,Stendal,Stendal,Stendal,stendal,D,intercitystation,52.594723,11.854412,
662,TS,8029034,Stuttgart,Stuttgart Hbf,Stuttgart Hbf,stuttgart-hbf,D,knooppuntIntercitystation,48.784084,9.181635,
437,SRN,8400582,Susteren,Susteren,Susteren,susteren,NL,stoptreinstation,51.0613899231,5.86305570602,Limburg
431,SM,8400583,Swalmen,Swalmen,Swalmen,swalmen,NL,stoptreinstation,51.23582,6.03228,Limburg
663,WTA,8013471,Tantow,Tantow,Tantow,tantow,D,stoptreinstation,53.26928,14.34793,
457,TG,8400591,Tegelen,Tegelen,Tegelen,tegelen,NL,stoptreinstation,51.33894,6.14253,Limburg
454,TBG,8400592,Terborg,Terborg,Terborg,terborg,NL,stoptreinstation,51.9224549,6.3642466,Gelderland
458,TL,8400596,Tiel,Tiel,Tiel,tiel,NL,knooppuntStoptreinstation,51.8894462585,5.42222213745,Gelderland
459,TPSW,8400600,Passewaaij,Tiel Passewaaij,Tiel Passewaaij,tiel-passewaaij,NL,stoptreinstation,51.8738899231,5.39222240448,Gelderland
453,TB,8400597,Tilburg,Tilburg,Tilburg,tilburg,NL,knooppuntIntercitystation,51.5605545044,5.08361101151,Noord-Brabant
455,TBR,8400598,Reeshof,Tilburg Reeshof,Tilburg Reeshof,tilburg-reeshof,NL,stoptreinstation,51.5736122131,4.99444437027,Noord-Brabant
456,TBU,8400594,Tilburg Un,Tilburg Univers.,Tilburg Universiteit,tilburg-universiteit,NL,stoptreinstation,51.5649986267,5.05111122131,Noord-Brabant
763,FTG,8831310,Tongeren,Tongeren,Tongeren,tongeren,B,stoptreinstation,50.784167,5.473056,
809,TUD,8400673,TU-Delft,TU-Delft (bus),TU-Delft (NS-bus),tu-delft-ns-bus,NL,facultatiefStation,4.372426,52.001579,
460,TWL,8400599,Twello,Twello,Twello,twello,NL,stoptreinstation,52.23777771,6.09861087799,Gelderland
468,UTG,8400615,Uitgeest,Uitgeest,Uitgeest,uitgeest,NL,knooppuntStoptreinstation,52.5216674805,4.70166683197,Noord-Holland
462,UHZ,8400617,Uithuizen,Uithuizen,Uithuizen,uithuizen,NL,stoptreinstation,53.4099568,6.6748869,Groningen
461,UHM,8400618,Uithuizerm,Uithuizermeeden,Uithuizermeeden,uithuizermeeden,NL,stoptreinstation,53.4145845,6.7202975,Groningen
665,TU,8029103,Ulm,Ulm Hbf,Ulm Hbf,ulm-hbf,D,sneltreinstation,48.399015,9.982165,
666,EUN,8010382,Unna,Unna,Unna,unna,D,stoptreinstation,51.5385828,7.6953056,
465,UST,8400619,Usquert,Usquert,Usquert,usquert,NL,stoptreinstation,53.4014742,6.6093776,Groningen
737,USTI,5453179,Usti nad L,Usti nad Labem,Usti nad Labem,usti-nad-labem,CZ,intercitystation,50.65956,14.04473,
467,UT,8400621,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.0888900757,5.11027765274,Utrecht
718,UTLR,8400607,LeidscheRn,Leidsche Rijn,Utrecht Leidsche Rijn,utrecht-leidsche-rijn,NL,stoptreinstation,52.09896,5.06523,Utrecht
796,UTLN,8400623,Lunetten,Utrecht Lunetten,Utrecht Lunetten,utrecht-lunetten,NL,stoptreinstation,52.0655555725,5.14416646957,Utrecht
470,UTM,8400624,Maliebaan,Maliebaan,Utrecht Maliebaan,utrecht-maliebaan,NL,stoptreinstation,52.0877761841,5.13138866425,Utrecht
471,UTO,8400620,Overvecht,Overvecht,Utrecht Overvecht,utrecht-overvecht,NL,knooppuntStoptreinstation,52.1100006104,5.12472200394,Utrecht
472,UTT,8400614,Terwijde,Utrecht Terwijde,Utrecht Terwijde,utrecht-terwijde,NL,stoptreinstation,52.1005554199,5.04166650772,Utrecht
799,utu,8400625,Uithof,Uithof (NS-bus),Utrecht Uithof (NS-bus),utrecht-uithof-ns-bus,NL,facultatiefstation,52.084901,5.163533,Utrecht
797,UTVR,8400606,VaartscheR,Vaartsche Rijn,Utrecht Vaartsche Rijn,utrecht-vaartsche-rijn,NL,stoptreinstation,52.078889,5.121667,Utrecht
473,UTZL,8400613,Zuilen,Utrecht Zuilen,Utrecht Zuilen,utrecht-zuilen,NL,stoptreinstation,52.103055,5.09,Utrecht
474,VALTGV,8776302,ValenceTGV,Valence TGV,Valence TGV,valence-tgv,F,stoptreinstation,44.9278,4.89321,
486,VK,8400632,Valkenburg,Valkenburg,Valkenburg,valkenburg,NL,knooppuntSneltreinstation,50.869720459,5.83222198486,Limburg
496,VSV,8400635,Varsseveld,Varsseveld,Varsseveld,varsseveld,NL,stoptreinstation,51.937257,6.458839,Gelderland
543,VDM,8400636,Veendam,Veendam,Veendam,veendam,NL,knooppuntStoptreinstation,53.10324,6.88475,Groningen
489,VNDC,8400627,Veenendl C,Veenendaal C.,Veenendaal Centrum,veenendaal-centrum,NL,knooppuntStoptreinstation,52.0200004578,5.54861116409,Utrecht
490,VNDW,8400628,Veenendl W,Veenendaal West,Veenendaal West,veenendaal-west,NL,stoptreinstation,52.0280570984,5.53138875961,Utrecht
285,KLP,8400637,De Klomp,De Klomp,Veenendaal-De Klomp,veenendaal-de-klomp,NL,stoptreinstation,52.0458335876,5.57388877869,Gelderland
800,veg,8400639,Veghel,Veghel (NS-bus),Veghel (NS-bus),veghel-ns-bus,NL,facultatiefstation,51.613836,5.547236,Noord-Brabant
491,VP,8400640,Velp,Velp,Velp,velp,NL,stoptreinstation,51.994720459,5.98027801514,Gelderland
487,VL,8400644,Venlo,Venlo,Venlo,venlo,NL,knooppuntIntercitystation,51.363609314,6.17277765274,Limburg
492,VRY,8400646,Venray,Venray,Venray,venray,NL,knooppuntStoptreinstation,51.526568099,6.01417779922,Limburg
488,VLB,8400647,Vierlingsb,Vierlingsbeek,Vierlingsbeek,vierlingsbeek,NL,stoptreinstation,51.59193,5.99714,Noord-Brabant
485,VIERS,8015122,Viersen,Viersen,Viersen,viersen,D,stoptreinstation,51.25516,6.40388,
191,FVS,8846201,Visé,Visé,Visé,vise,B,knooppuntStoptreinstation,50.73781,5.69232,
497,VTN,8400651,Vleuten,Vleuten,Vleuten,vleuten,NL,stoptreinstation,52.1030540466,5.0108332634,Utrecht
493,VS,8400652,Vlissingen,Vlissingen,Vlissingen,vlissingen,NL,knooppuntIntercitystation,51.4458351135,3.59527778625,Zeeland
494,VSS,8400653,Souburg,Souburg,Vlissingen Souburg,vlissingen-souburg,NL,stoptreinstation,51.4647216797,3.59527778625,Zeeland
478,VDL,8400656,Voerendaal,Voerendaal,Voerendaal,voerendaal,NL,stoptreinstation,50.88722229,5.9302778244,Limburg
475,VB,8400658,Voorburg,Voorburg,Voorburg,voorburg,NL,stoptreinstation,52.0666656494,4.35944461823,Zuid-Holland
483,VH,8400655,Voorhout,Voorhout,Voorhout,voorhout,NL,stoptreinstation,52.224445343,4.48444461823,Zuid-Holland
495,VST,8400659,Voorschtn,Voorschoten,Voorschoten,voorschoten,NL,stoptreinstation,52.1252784729,4.43249988556,Zuid-Holland
481,VEM,8400668,Voorst-E,Voorst-Empe,Voorst-Empe,voorst-empe,NL,stoptreinstation,52.1575012207,6.14361095428,Gelderland
476,VD,8400661,Vorden,Vorden,Vorden,vorden,NL,stoptreinstation,52.1071949,6.3170457,Gelderland
499,VZ,8400664,Vriezenvn,Vriezenveen,Vriezenveen,vriezenveen,NL,stoptreinstation,52.40203,6.60041,Overijssel
484,VHP,8400666,Vroomshoop,Vroomshoop,Vroomshoop,vroomshoop,NL,stoptreinstation,52.4571921,6.5696679,Overijssel
482,VG,8400667,Vught,Vught,Vught,vught,NL,stoptreinstation,51.6555557251,5.29194450378,Noord-Brabant
801,wkb,8400671,Waalwijk,Waalwijk (bus),Waalwijk (NS-bus),waalwijk-ns-bus,NL,facultatiefstation,51.687121,5.071663,Noord-Brabant
500,WAD,8400675,Waddinxvn,Waddinxveen,Waddinxveen,waddinxveen,NL,stoptreinstation,52.0441665649,4.6497220993,Zuid-Holland
501,WADN,8400674,Waddinxv N,Waddinxveen N.,Waddinxveen Noord,waddinxveen-noord,NL,stoptreinstation,52.0550003052,4.6483335495,Zuid-Holland
506,WFM,8400679,Warffum,Warffum,Warffum,warffum,NL,stoptreinstation,53.3908431,6.5671364,Groningen
668,WARSZC,5100065,Warszawa C,Warszawa C.,Warszawa Centralna,warszawa-centralna,PL,stoptreinstation,52.22886,21.00323,
669,WARSAW,5100066,Warszawa W,Warszawa Wschodn,Warszawa Wschodnia,warszawa-wschodnia,PL,stoptreinstation,52.25155,21.05233,
514,WR,8021239,Weener,Weener,Weener,weener,D,stoptreinstation,53.16311,7.3442,
517,WT,8400684,Weert,Weert,Weert,weert,NL,intercitystation,51.2486114502,5.70361089706,Limburg
513,WP,8400685,Weesp,Weesp,Weesp,weesp,NL,knooppuntStoptreinstation,52.3127784729,5.04305553436,Noord-Holland
510,WL,8400686,Wehl,Wehl,Wehl,wehl,NL,stoptreinstation,51.9578065,6.213844,Gelderland
545,WTV,8400688,Westervrt,Westervoort,Westervoort,westervoort,NL,stoptreinstation,51.96286,5.9695,Gelderland
524,WZ,8400690,Wezep,Wezep,Wezep,wezep,NL,stoptreinstation,52.4541664124,6.00250005722,Gelderland
508,WIENW,8101001,Wien Westb,Wien Westbf,Wien Westbahnhof,wien-westbahnhof,A,knooppuntIntercitystation,48.19687,16.33727,
504,WDN,8400691,Wierden,Wierden,Wierden,wierden,NL,knooppuntStoptreinstation,52.3613891602,6.59166669846,Overijssel
502,WC,8400710,Wijchen,Wijchen,Wijchen,wijchen,NL,stoptreinstation,51.811668396,5.73083353043,Gelderland
507,WH,8400711,Wijhe,Wijhe,Wijhe,wijhe,NL,stoptreinstation,52.3902778625,6.14055538177,Overijssel
670,GWD,8821436,Wildert,Wildert,Wildert,wildert,B,stoptreinstation,51.4277061,4.4633962,
515,WS,8400696,Winschoten,Winschoten,Winschoten,winschoten,NL,knooppuntStoptreinstation,53.1392377,7.035101,Groningen
516,WSM,8400697,Winsum,Winsum,Winsum,winsum,NL,stoptreinstation,53.3300994,6.5202905,Groningen
522,WW,8400698,Winterswk,Winterswijk,Winterswijk,winterswijk,NL,knooppuntStoptreinstation,51.9677307,6.7155181,Gelderland
523,WWW,8400700,Wintersw W,Winterswijk West,Winterswijk West,winterswijk-west,NL,stoptreinstation,51.97453,6.70417,Gelderland
503,WD,8400702,Woerden,Woerden,Woerden,woerden,NL,knooppuntStoptreinstation,52.0849990845,4.89361095428,Utrecht
505,WF,8400704,Wolfheze,Wolfheze,Wolfheze,wolfheze,NL,stoptreinstation,52.0055541992,5.79361104965,Gelderland
671,HWOB,8013017,Wolfsburg,Wolfsburg,Wolfsburg,wolfsburg,D,sneltreinstation,52.429492,10.788195,
521,WV,8400705,Wolvega,Wolvega,Wolvega,wolvega,NL,stoptreinstation,52.8808326721,6.0036110878,Friesland
675,WORGL,8101170,Wörgl,Wörgl,Wörgl,worgl,A,intercitystation,47.49178,12.06059,
509,WK,8400706,Workum,Workum,Workum,workum,NL,stoptreinstation,52.9724864,5.4564285,Friesland
511,WM,8400707,Wormerveer,Wormerveer,Wormerveer,wormerveer,NL,stoptreinstation,52.4891662598,4.79222202301,Noord-Holland
672,KWBA,8008142,Wup'tal B,Wuppertal B,Wuppertal Barmen,wuppertal-barmen,D,stoptreinstation,51.267082,7.195929,
519,WUPPH,8008140,Wuppertal,Wuppertal Hbf,Wuppertal Hbf,wuppertal-hbf,D,stoptreinstation,51.25433,7.14939,
673,KWO,8008138,Wup'tal O,Wuppertal O,Wuppertal Oberbarmen,wuppertal-oberbarmen,D,stoptreinstation,51.273839,7.221483,
745,WUPPV,8008082,Wupp-Vohw,Wupp-Vohwinkel,Wuppertal-Vohwinkel,wuppertal-vohwinkel,D,stoptreinstation,51.23351,7.07237,
698,WURZB,8022539,Würzburg,Würzburg Hbf,Würzburg Hbf,wurzburg-hbf,D,intercitystation,49.80179,9.9358,
529,ZD,8400731,Zaandam,Zaandam,Zaandam,zaandam,NL,knooppuntIntercitystation,52.4388885498,4.81361103058,Noord-Holland
530,ZDK,8400728,Kogerveld,Kogerveld,Zaandam Kogerveld,zaandam-kogerveld,NL,stoptreinstation,52.4566650391,4.82027769089,Noord-Holland
804,ZZS,8400364,Zaanse S.,Zaanse Schans,Zaandijk Zaanse Schans,zaandijk-zaanse-schans,NL,stoptreinstation,52.469165802,4.80499982834,Noord-Holland
528,ZBM,8400732,Zaltbommel,Zaltbommel,Zaltbommel,zaltbommel,NL,stoptreinstation,51.8088874817,5.26333332062,Gelderland
540,ZVT,8400733,Zandvoort,Zandvoort a Zee,Zandvoort aan Zee,zandvoort-aan-zee,NL,stoptreinstation,52.3752784729,4.53277778625,Noord-Holland
676,ZELL,8101145,Zell am S.,Zell am See,Zell am See,zell-am-see,A,stoptreinstation,47.32053,12.79658,
526,ZA,8400734,Zetten-And,Zetten-Andelst,Zetten-Andelst,zetten-andelst,NL,stoptreinstation,51.920056,5.7228408,Gelderland
538,ZV,8400735,Zevenaar,Zevenaar,Zevenaar,zevenaar,NL,knooppuntStoptreinstation,51.9230537415,6.07194423676,Gelderland
539,ZVB,8400737,Zevenbergn,Zevenbergen,Zevenbergen,zevenbergen,NL,stoptreinstation,51.64042,4.60904,Noord-Brabant
535,ZTM,8400741,Zoetermeer,Zoetermeer,Zoetermeer,zoetermeer,NL,knooppuntStoptreinstation,52.0475006104,4.47722244263,Zuid-Holland
536,ZTMO,8400740,Zoetermr O,Zoetermeer Oost,Zoetermeer Oost,zoetermeer-oost,NL,stoptreinstation,52.0463905334,4.4927778244,Zuid-Holland
527,ZB,8400742,Zuidbroek,Zuidbroek,Zuidbroek,zuidbroek,NL,knooppuntStoptreinstation,53.15961228,6.86791419983,Groningen
531,ZH,8400743,Zuidhorn,Zuidhorn,Zuidhorn,zuidhorn,NL,stoptreinstation,53.2486292,6.4062361,Groningen
677,ZUE,8503000,Zürich HB,Zürich HB,Zürich HB,zurich-hb,CH,intercitystation,47.37819,8.5392,
534,ZP,8400744,Zutphen,Zutphen,Zutphen,zutphen,NL,knooppuntIntercitystation,52.1452789307,6.19416666031,Gelderland
541,ZWD,8400752,Zwijndrcht,Zwijndrecht,Zwijndrecht,zwijndrecht,NL,stoptreinstation,51.8149986267,4.64166688919,Zuid-Holland
793,LZD,8894821,Zwijndrech,Zwijndrecht (B),Zwijndrecht (Belgie),zwijndrecht-belgie,B,stoptreinstation,51.214167,4.33,
532,ZL,8400747,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.5047225952,6.09194421768,Overijssel
